,name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,joy,neutral,surprise,disgust,sadness,anger,fear,pos,neg,vaders_neg,vaders_neu,vaders_pos,vaders_compound,roberta_neg,roberta_neu,roberta_pos
3212,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,It is a little hard to figure out how to put the programs into the Echo bc we are not really super savvy on doing this type of application.,Bought for my 93 year old mom and she enjoys it!,gogoant,0.8158465623855591,0.1377720236778259,0.0172716900706291,0.0045409779995679,0.0188412610441446,0.0050090104341506,0.0007184069254435,0.9842796325683594,0.0157202929258346,0.147,0.853,0.0,-0.5377,0.20126917958259583,0.3893258273601532,0.4094049632549286
3213,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,You will be amazed by the sound that comes out of this device. So easy to use and the voice activation allows me to change the station even from a distance. We plan on buying another one because our grown son has enjoyed ours so much .,Great Sound,Suzyq,0.0070076738484203,0.013757056556642,0.9713972806930542,0.0015822713030502,0.0011212234385311,0.0029847638215869,0.0021497062407433,0.9939385652542114,0.0060614827089011,0.0,0.812,0.188,0.8655,0.0017526631709188223,0.011205277405679226,0.9870420694351196
3214,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,What a cool product and very easy to set up. We've used it a LOT so far and haven't even scratched the surface of everything it can do. Highly recommend!!,I love Alexa,BigDawg,0.9270705580711364,0.0162573177367448,0.048978928476572,0.0011030414607375,0.0023551061749458,0.0033343564718961,0.0009007156477309,0.9945873022079468,0.0054127061739563,0.0,0.738,0.262,0.8347,0.0017283131601288915,0.0057233236730098724,0.992548406124115
3215,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,This is s great product. We plan on expanding the smart home aspect.,My Wife Loves Echo,EC72,0.8844519853591919,0.0614647231996059,0.0387725308537483,0.0012426176108419,0.0104957064613699,0.0026581832207739,0.0009141592308878,0.9909417033195496,0.0090583022683858,0.0,0.595,0.405,0.7783,0.0009403166477568448,0.008765656501054764,0.9902939796447754
3216,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Great gift for the people who have it all. I gave one to my 80 year old Dad and he loves the wealth of knowledge Alexa has to share. I love my Amazon Echo, especially for the music. Very easy to set up and use.","Love the Echo, so easy to use and set up.",Elizabeth,0.89790940284729,0.0526564009487628,0.0297787431627511,0.0026286491192877,0.0130110196769237,0.0034242616966366,0.0005915788933634,0.9939514398574828,0.0060485736466944,0.0,0.581,0.419,0.9756,0.001427177805453539,0.00618172250688076,0.9923911690711975
3217,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"I bought this for my mother. She loves it. She keeps it in her kitchen to listen to music, news, and audiobooks while she cooks and cleans. She has an Amazon Prime membership, so she has access to their large and diverse music library. She also listens to audiobooks that she's bought on Audible. The Echo can even be used as a timer for cooking!",Makes a Great Gift,FromTexas,0.4332384765148163,0.4247264564037323,0.1080253645777702,0.0069106863811612,0.008985006250441,0.016696436330676,0.0014175664400681,0.9918754696846008,0.0081245712935924,0.0,0.915,0.085,0.69,0.0012738006189465523,0.015942420810461044,0.9827837944030762
3218,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"This is a must for every home. It's the perfect assistant. Can answer any question, plays thousands of songs, easy ordering of items off Amazon.",Every home should have this,Cheryl,0.0181716121733188,0.9185602068901062,0.0457336530089378,0.0047634304501116,0.0033351925667375,0.0073308423161506,0.0021051142830401,0.993808925151825,0.006191068328917,0.0,0.66,0.34,0.8519,0.0020231022499501705,0.019451510161161423,0.9785254597663879
3219,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I first saw the Amazon Echo at a friends house and purchased mine the very next week. It has become quite a conversation piece. My father liked it so much he has requested one for Christmas. I recently bought an Echo compatible smart plug device and love how it works.,Excellent product,Robb,0.9313212633132936,0.0388743802905082,0.0211641918867826,0.0020968362223356,0.0021937100682407,0.0032043324317783,0.0011453594779595,0.9937669038772584,0.0062331380322575,0.0,0.739,0.261,0.926,0.0011057349620386958,0.008842581883072853,0.9900516867637634
3220,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"I like the Echo, but after I heard about Google home I am considering returning this one to try Google Home. For less money, and more capabilities, I think the Google Home may be a better choice.",Great Product,AmazonBuyer,0.9004212617874146,0.0528792105615139,0.0156937204301357,0.0028695177752524,0.0151748266071081,0.002636186312884,0.0103253396227955,0.9262542724609376,0.0737456977367401,0.0,0.843,0.157,0.6808,0.0028647480066865683,0.030133239924907684,0.9670020341873169
3221,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,We bought this as a gift. The gift receiver said it was easy to set up and works very well and as advertised. It is small enough to fit in any area of the home. It was a good gift choice.,Easy to set up,Louie,0.3628525733947754,0.5755963325500488,0.0453187935054302,0.0044284570030868,0.0054549216292798,0.005023505538702,0.0013254177756607,0.9939368367195128,0.0060631427913904,0.0,0.623,0.377,0.9545,0.0018694577738642693,0.02509138360619545,0.9730392098426819
3222,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"The echo is truly awesome. Alexa is a blast and can answer and do just about anything you ask. The entire family loves it. Weather, sports scores, latest news and ordering pizza. Truly awesome.",Truly awesome,Poster,0.636657178401947,0.1787958890199661,0.1669302284717559,0.0032861575018614,0.0068876878358423,0.0050763478502631,0.0023665567860007,0.9938440322875975,0.0061559467576444,0.0,0.613,0.387,0.9565,0.001743096043355763,0.006675231270492077,0.9915816187858582
3223,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,this is such a nice tech thing even the kids can operate and nice for the Google challenge,sweet mercy,northeaster,0.8436778783798218,0.1065247729420661,0.0373999141156673,0.0030263166408985,0.0060712220147252,0.0028264520224183,0.000473335472634,0.9900704026222228,0.0099295992404222,0.0,0.67,0.33,0.7096,0.0020978329703211784,0.012258048169314861,0.9856441020965576
3224,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Because of the great reviews I have read on this product, I have purchased 2 for Christmas",Christmas gift,Debbie,0.7793982625007629,0.1277115792036056,0.0796583145856857,0.0015877167461439,0.0057462914846837,0.0049852519296109,0.0009125302312895,0.9857176542282104,0.0142822945490479,0.0,0.76,0.24,0.6249,0.00129397539421916,0.02398647367954254,0.9747195243835449
3225,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"This is a Christmas gift, but the reviews I have read on it are excellent.",Christmas Gift,Debbie,0.79062420129776,0.1420193910598755,0.0407626964151859,0.0058904392644762,0.0159896742552518,0.0037750219926238,0.0009385621524415,0.9886837601661682,0.0113162286579608,0.0,0.611,0.389,0.7906,0.0022901054471731186,0.02223365381360054,0.9754762649536133
3226,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Alexa is fantastic, she is helpful, excellent voice recognition, it can help with many tasks. My home is smart because of Alexa. I recommended this product.","Awesome. She is all ""Alexa """,izabu,0.1483832746744156,0.4071685969829559,0.4140028357505798,0.0055340714752674,0.0069239982403814,0.013830660842359,0.0041566477157175,0.9938994646072388,0.0061005218885838,0.0,0.523,0.477,0.946,0.0014206834603101015,0.009957989677786827,0.9886212944984436
3227,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"Alexa looks great in my ciunter, she responds quickly ti my request. Im sure amazin will be adding more features innthe near future! At least i hope so",Alexa looks great on my counter,Angie,0.4943721294403076,0.1286365240812301,0.3593512773513794,0.0007347879582084,0.0100956307724118,0.0049308338202536,0.0018788528395816,0.985077738761902,0.0149222519248723,0.0,0.714,0.286,0.8622,0.001266297185793519,0.009272330440580845,0.989461362361908
3228,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Great aesthetic look and performs well. You have to read what Alexa can connect to. Worth buying at Best Buy.,Buy the white one,Phil,0.0443728454411029,0.9098374247550964,0.0296242423355579,0.0033895978704094,0.0051635112613439,0.0063418950885534,0.0012706101406365,0.9937638640403748,0.0062362072058022,0.0,0.565,0.435,0.9062,0.003053760388866067,0.05067140609025955,0.9462748169898987
3229,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"It's a good product if you use Amazon apps for movies and music. I myself use Google and Cromecast, so I found that the Google Home worked better for me",Great Product if you use Amazon,Sweeta,0.6590381860733032,0.2817617356777191,0.0446310564875602,0.003171891439706,0.0066648758947849,0.003122933441773,0.0016092862933874,0.9720419049263,0.027958046644926,0.0,0.762,0.238,0.7579,0.001938157482072711,0.020712964236736298,0.9773488640785217
3230,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Love Echo - using in bedroom. My wife uses it more than I, and we're probably using only 1/4 of Alexa's ability. Mostly listen to music which fills the room well.",Better than hoped,Chick,0.3156914114952087,0.4548657238483429,0.1670048087835312,0.0072504905983805,0.0467909984290599,0.006349095609039,0.0020475280471146,0.988294005393982,0.0117060216143727,0.0,0.758,0.242,0.8225,0.004428592044860125,0.045621730387210846,0.9499496221542358
3231,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"One of the coolest pieces of tech I own !! Playing music on command is just one fun feature of the Amazon Echo, it is capable of so much more.",Cool tech,psuroarsteve,0.893022894859314,0.0578226633369922,0.0394143834710121,0.0016664677532389,0.0034671539906412,0.0038348757661879,0.0007714981329627,0.9933684468269348,0.0066315378062427,0.0,0.715,0.285,0.8395,0.0014030858874320984,0.009529653005301952,0.9890672564506531
3232,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I love this product. Im using it more and more each day with the added skills.,Yes!!! Yes!!! YES,Lexusnext,0.505095899105072,0.1484310030937194,0.1650974005460739,0.0203727595508098,0.0109364101663231,0.1446446627378463,0.005421885754913,0.9936518669128418,0.006348100490868,0.0,0.769,0.231,0.6369,0.001618837588466704,0.006701965816318989,0.9916791319847107
3233,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I wanted a device where we could enjoy in the house as a family and that was simple enough for my wife to feel comfortable with. This exceeded my expectations and is so nice to tell Alexa to play a certain song or playlist. Great sound also!,Surprisingly better than I anticipated,Kgee,0.9031800627708436,0.0428522936999797,0.0422445498406887,0.0025984668172895,0.0029973101336508,0.0023670175578445,0.0037603350356221,0.994318425655365,0.0056815836578607,0.0,0.661,0.339,0.9584,0.0019322006264701486,0.0074640740640461445,0.9906037449836731
3234,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-12-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"My experience with Alexa it's been pretty good ,the grandkids love to ask questions as she have an answer for each and everyone.",Awesome tool to have,1941957,0.8211219906806946,0.0996599271893501,0.0680672153830528,0.0013685947051271,0.0051787290722131,0.0037205736152827,0.000882912077941,0.9918642044067384,0.0081358440220355,0.0,0.66,0.34,0.8834,0.0013979527866467834,0.011424311436712742,0.9871777296066284
