name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,joy,neutral,sadness,disgust,surprise,anger,fear,pos,neg
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-02 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,3.0,"Good size screen and clarity for the money. Seems fairly robust. The biggest problem is putting apps on it, at least free games. They do not have a great selection and when I put them on some of them require you turn on tracking so they can collect information or they won't let you play it",Good pad for places not for IPad,bgs4jc,0.0033570968080312014,0.8392818570137024,0.0690004900097847,0.04125102981925011,0.01660500466823578,0.025255126878619194,0.005249322392046452,0.9854581356048584,0.0145418094471097
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-02 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,3.0,Good tablet overall just not enough memory but with an sd card just love it,Good tablet,Jessy,0.43178778886795044,0.3645184338092804,0.07088102400302887,0.007676270790398121,0.11794614791870117,0.005716271698474884,0.001474052551202476,0.9911976456642151,0.00880235992372036
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-02 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,It was great and great for the kids and adults thanks,Good,Nely,0.9614185094833374,0.026757067069411278,0.0018606955418363214,0.0023177817929536104,0.00570957874879241,0.0013805601047351956,0.000555870239622891,0.9889158010482788,0.011084196157753468
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-06-02 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,my 9 yr old loves her new tablet . she had a nabi and likes this better,my daughter loves it,Rich,0.7374797463417053,0.07391981035470963,0.04867730662226677,0.00122811459004879,0.13246923685073853,0.005598840303719044,0.0006270024459809065,0.9823733568191528,0.017626671120524406
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-31 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,Love the Tablet. Wonderful battery life. Great for Movies.,Great Tablet.,Matt,0.9435079097747803,0.03426545858383179,0.006654056254774332,0.001678556320257485,0.01177037600427866,0.0017078244127333164,0.0004157797375228256,0.978884220123291,0.02111576497554779
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-30 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,This is a good tablet for the price. I dont have a lot of apps. I use more for reading and watch videos. I think is a good deal.,Good tablet,InezP,0.8446242809295654,0.11970595270395279,0.006290761288255453,0.00405929097905755,0.022342167794704437,0.002366049215197563,0.0006115575670264661,0.9938149452209473,0.006185085978358984
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-27 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,I bought this item for one of my interns and she loved it.,Great gift for college graduate,Schullar,0.8559470176696777,0.07089672982692719,0.005226603709161282,0.010640999302268028,0.04640713334083557,0.010150203481316566,0.0007312364177778363,0.9917981624603271,0.008201814256608486
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-27 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,it's a great tablet for the money. I would buy another.,great tablet for the money.,Daviedo,0.8996672630310059,0.04528500512242317,0.012093299999833107,0.0011813603341579437,0.039355456829071045,0.0018008174374699593,0.0006169123807922006,0.9904912114143372,0.009508723393082619
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-27 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,It does everything I need a table to do. And it is really fast..,"Best ever , I went back and bought one more..",Kenneth,0.14554083347320557,0.48375657200813293,0.016237415373325348,0.004676498007029295,0.3381178677082062,0.010559056885540485,0.0011117203393951058,0.9938182234764099,0.006181713193655014
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-24 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,3.0,"The product has a $90 price tag and the 90 warranty is too short. My tablet died within a month. I took it to Best Buy where they said they don't handle the warranty, went to Amazon web site where they said go to the store where I bought the device. After much digging around Amazon web site I found out who would help me. I gave it a one star and Amazon helped me quick. We were able to get it going again, a manual would help. The device works again. I found the tablet to be very functional, I watch Netflix, listen to Spotify, watch YouTube videos, it works great!",Amazon Fire 8 has 90 day warranty,joedelgado1,0.029605790972709656,0.500948429107666,0.2130116969347,0.004431466106325388,0.23498773574829102,0.011990256607532501,0.005024612881243229,0.8360293507575989,0.16397061944007874
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-24 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,Excellent product for what it does. Spouse loves it!Nough said!,Excellent for what it does it,Panos,0.7025520205497742,0.20605677366256714,0.006093920208513737,0.033230844885110855,0.023561915382742882,0.027417467907071114,0.0010869891848415136,0.9922882318496704,0.0077118100598454475
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-24 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,3.0,Easy to use and lots of handy features. Downside is the ads that apparently can't be shut off and you can't upload and and play downloaded YouTube videos unless you are online.,good product for the money,littlebearstrahl,0.07472515106201172,0.7722694277763367,0.09568903595209122,0.019782476127147675,0.028701655566692352,0.007755049038678408,0.0010773328831419349,0.9909319877624512,0.009068031795322895
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-23 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,"Works great for my teenage son. He uses it for reading, playing games, and watching movies",perfect for teenage son,JoJo,0.44484925270080566,0.5038760900497437,0.011559577658772469,0.00775909423828125,0.02155827172100544,0.009288408793509007,0.0011092972708866,0.9906991124153137,0.009300927631556988
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-23 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,I purchased this tablet for my granddaughter and she just loves it...so much I have to take on the week days ...,Great tablet,Desire604,0.7262445688247681,0.11295824497938156,0.024137839674949646,0.0026956084184348583,0.1216554194688797,0.011320862919092178,0.000987465027719736,0.9920658469200134,0.007934130728244781
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-23 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,I love this kindle works great for me I will be ordering another one today for my wife.,Great Item,COCO,0.9033142328262329,0.06865598261356354,0.005087115336209536,0.0013345954939723015,0.018306301906704903,0.002517451299354434,0.0007843674393370748,0.9885687828063965,0.011431263759732246
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-23 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0," I needed a tablet to keep at the hospital during overnight stays so I decided based on price to get the kindle 8 and I am pleased I did! For only $89 the bright picture, sound, storage, and ease of use is well worth it.",great job Amazon!,melissa3578,0.9031410217285156,0.01683359406888485,0.006051129195839167,0.0005189694347791374,0.06930091232061386,0.003164017805829644,0.0009903108002617955,0.9941189289093018,0.005881127901375294
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-22 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,This is a great tablet for downloading books & movies. It also takes pictures as well as surfing the web. All in all very satisfied with purchase,Product Review,Pakman,0.7626499533653259,0.18717050552368164,0.004430714994668961,0.0043305340223014355,0.03432513773441315,0.006620218977332115,0.00047288413043133914,0.9934501647949219,0.0065498617477715015
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,Very Nice upgrade! Love the speed to watch movies and to play games!,Nice!!,ICECUBE88,0.9083722829818726,0.02119213342666626,0.003866189159452915,0.001282267621718347,0.0616491474211216,0.0031258398666977882,0.000512248370796442,0.9897415637969971,0.010258435271680355
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,I broke my Fire 7 and decided to move up to the 8 and could not be more happy.,Great Tablet,Tridock,0.01590139791369438,0.00548325153067708,0.9670050144195557,0.0008732941932976246,0.008411581628024578,0.0017929115565493703,0.0005325251840986311,0.9872892498970032,0.012710698880255222
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,I bought this for reading but love the extras. Works great! Great reading options.,Love it!,HollyN,0.9585888385772705,0.0203041210770607,0.003570170607417822,0.0020016245543956757,0.01205464918166399,0.0031628769356757402,0.0003176885365974158,0.9932524561882019,0.006747519597411156
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,"I like my Amazon fire-easy to use - user friendly.I liked the size - 8"" . It has made my life much easier since having hand surgery! Easy to check my email and other uses!",Great to use with hand injury,Butch,0.9461249709129333,0.021934954449534416,0.009022383019328117,0.0010163597762584686,0.018855830654501915,0.00171854963991791,0.0013269654009491205,0.9930383563041687,0.00696161575615406
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,"Absolutely love my kindle. There was a glare on the screen when I was out in the sun, but once my eyes got adjusted it was just fine!",Love it!,Brit,0.8187476992607117,0.0832367092370987,0.011784221976995468,0.013769268989562988,0.011699303053319454,0.05814214050769806,0.002620610874146223,0.9924696087837219,0.007530469913035631
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,"I was looking for a tablet within a reasonable price range, after doing a little research I decided to give the kindle a try and it was a GREAT decision! It has so many uses and makes it so much easier to get things done than using my phone. I would recommend for any age.","Great Tablet, Great Price",LilRed,0.8635780215263367,0.06935134530067444,0.003642929717898369,0.0013601693790405989,0.05747467279434204,0.003433546517044306,0.0011592303635552526,0.9947906732559204,0.005209310911595821
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,"I love my new kindle. It was a birthday gift to myself. Best decision I could have made. A lot of bells and whistle. I love it because it was to navigate. Heck, I am doing this review on my kindle.",Excellent,Roz1,0.915192723274231,0.04476074129343033,0.006561673246324062,0.002676508855074644,0.02507641538977623,0.004809085745364428,0.0009228144772350788,0.9942871928215027,0.005712802056223154
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,Best Fire tablet at a reasonable price. Much faster than the 7 inch.,Awesome,CaptainBadBradiL,0.3907526135444641,0.09697932004928589,0.006706530693918467,0.0016607481520622969,0.4967516362667084,0.005556985270231962,0.001592168235220015,0.9888665080070496,0.011133519932627678
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,I like the size of the device as well as the expandable storage,Great device,Stew,0.9544598460197449,0.02647922933101654,0.003552827052772045,0.00236424314789474,0.01105481293052435,0.0016679371474310756,0.00042117456905543804,0.9720455408096313,0.027954431250691414
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,Bought this for my wife to replace her old one and she loved it,Birthday gift,Joem,0.7192463278770447,0.1138986200094223,0.0203434806317091,0.0033051222562789917,0.1341492086648941,0.00814137328416109,0.0009158415487036109,0.9853367209434509,0.014663241803646088
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,3.0,Good enough for the price. Great for Amazon subscriptions and Amazon shopping.,Nice tablet.,Anasinflorence,0.7796623110771179,0.18476621806621552,0.007594334427267313,0.004812201950699091,0.02001834288239479,0.002568991854786873,0.00057764514349401,0.9917991161346436,0.00820095557719469
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,I enjoy the kindle fire but it is not meant for heavy lifting. Good for reading books and web searching but Amazon App store doesnt have many of the normal apps found in Google Play or Apple App Store. Great value for the price however,Good for basic tablet use,MikeO,0.970023512840271,0.01757696084678173,0.0048817116767168045,0.0017582301516085863,0.0039338478818535805,0.0014822870725765824,0.00034347129985690117,0.9704031348228455,0.029596880078315735
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,"wonderful, I have 3 more at home, worth the money.",love it,Robbin,0.8681308627128601,0.05510644242167473,0.013045068830251694,0.0014828642597422004,0.05698121339082718,0.004498471971601248,0.0007550778100267053,0.9915180802345276,0.008481902070343494
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,This is my second Amazon Fire. My first was the 7 inch and love the new 8 HD.,Nice tablet for the price.,David,0.8052335977554321,0.11508691310882568,0.005336998961865902,0.002300493186339736,0.06763838231563568,0.0036025086883455515,0.0008011244935914874,0.9882951974868774,0.011704785749316216
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-26 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,"I am impressed with the quality and speed of this tablet. I was a little worried about not having access to the Google Play store, but this has not been a big issue so far. The speed, functionality, and battery life have exceeded my expectations.",Great value,jeffbob,0.005471339449286461,0.052295830100774765,0.0014187672641128302,0.0028271430637687445,0.9278075695037842,0.004323229659348726,0.005856141448020935,0.9942716360092163,0.005728410091251135
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-25 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,Good for price. One should not expect the quality of iPad from this product,Good for price,Asif,0.2364342361688614,0.648637056350708,0.010735397227108479,0.013111126609146595,0.0812719315290451,0.008451164700090885,0.0013591096503660083,0.9478719234466553,0.05212804675102234
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-22 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,"Bought the device as a gift for someone and so can't comment on the usage, however it was a good price for a device that seems very versatile to me.",Excellent Gift,kkol,0.8331286907196045,0.11726735532283783,0.005434567108750343,0.0019290876807644963,0.03912755846977234,0.0023081505205482244,0.0008044279529713094,0.993443489074707,0.006556479260325432
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-22 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,Bought this for my mom and she loves it. Very user friendly,Easy to work,DNice,0.7146146297454834,0.24918831884860992,0.00521515030413866,0.004238210618495941,0.02069053240120411,0.0054081217385828495,0.0006450561340898275,0.9923075437545776,0.007692407350987196
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-22 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,"The only thing that I don't like about it is that the screen is not made to be seen in the sunlight. If I wanted to take it to the beach or poolside to read, I would not be able to see it in the sunlight. Otherwise it is terrific!",It is a great product!,Vickie,0.7101300358772278,0.14306947588920593,0.009498724713921547,0.08396211266517639,0.033081863075494766,0.016506796702742577,0.0037509137764573097,0.9931380152702332,0.006861954461783171
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-21 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,It's a nice updated tablet. No problems yet. Decent price for what you get,Nice basic tablet,Natsk,0.633014976978302,0.28663370013237,0.013155038468539715,0.003881880547851324,0.05838168412446976,0.004095705691725016,0.0008370515424758196,0.9929342269897461,0.007065785117447376
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-21 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,Replacement tablet for my wife - no complaints! She watches Netflix on it a lot.,Great tablet,Mark,0.644980251789093,0.20066647231578827,0.01177225448191166,0.004034999758005142,0.12551294267177582,0.012449941597878933,0.000583078246563673,0.991732120513916,0.008267815224826336
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-21 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,"This tablet was inexpensive, very lightweight, and performs just as good as the more expensive ones.",Very nice tablet,Fampow,0.6199483275413513,0.33110740780830383,0.00816360767930746,0.005183135159313679,0.03153369948267937,0.0033479698467999697,0.0007158697699196637,0.9935232400894165,0.006476790178567171
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-21 00:00:00+00:00,2017-06-07 09:02:00+00:00,False,0.0,3.0,"A rating of 3 starts is what I can give this product. The Fire HD8 show a nice picture and is used mostly to watch NetFlix. However, the Fire HD8 will restart when the battery indicators is at 35%. I am not sure what is causing the issue or why.","Amazon - Fire HD8 - 8"" - Tablet - 16GB - Wi-Fi - T",Monitor,0.004808312747627497,0.8092154860496521,0.08832667768001556,0.007985051721334457,0.06899712979793549,0.014255809597671032,0.006411533337086439,0.7515032887458801,0.24849674105644226
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-20 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,Good product for listening to and reading books. Also works well when u don't want to carry an expensive and heavy laptop.,Good product for price,DGRR,0.7291996479034424,0.2273234724998474,0.01820943132042885,0.007170308846980333,0.012514021247625351,0.004696308635175228,0.0008867252618074417,0.9903637766838074,0.009636246599256992
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,We use this for streaming and games. It is a great value for the money.,Great product for the price,Chris,0.7097011804580688,0.25521183013916016,0.004341922700405121,0.006055810023099184,0.0194584708660841,0.00435752235352993,0.0008733839495107532,0.992416501045227,0.007583482190966606
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,My wife got this for her Kindle books so she can read on the go,Great,Ronh,0.5708754062652588,0.16696639358997345,0.00898000318557024,0.0020313707645982504,0.24264788627624512,0.006771451327949762,0.0017274398123845458,0.9779824018478394,0.022017596289515495
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,"Mom likes this allot, once she started using it. She was hesitant at first because it's something new! But that didn't last long.",Great tablet for mom,DeDe,0.006402067840099335,0.029791709035634995,0.0019683896098285913,0.003927473444491625,0.016152342781424522,0.0026944701094180346,0.9390636086463928,0.9918084740638733,0.00819151196628809
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,"Nice screen, got it at discounted price for my kid, replaced a smaller one he broke. Tip add a child proff cover. The migration executive experience amazing! Picked up from cloud and i was good to go!",Good for the price,Whiterabbut,0.4157010316848755,0.092550128698349,0.01308645959943533,0.0012768160086125135,0.4706917405128479,0.0053249322809278965,0.0013688631588593125,0.9923816323280334,0.007618336472660303
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,"Good features, good cost. Recommend to anyone looking for tablet.",Satisfied,JoAnn,0.3994045555591583,0.5453251004219055,0.009548990055918694,0.018109820783138275,0.01235975418239832,0.014142501167953014,0.0011093075154349208,0.9880319833755493,0.01196806039661169
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,Great product... easy to use! Compatible with everything I want to use it for.,Great product... easy to use!,DS47,0.9127072095870972,0.03500793129205704,0.003739260835573077,0.0012979279272258282,0.04401480779051781,0.0027164516504853964,0.0005163709865882993,0.9938064813613892,0.006193500477820635
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,"Bought this for my son,, the size is perfect not too small not too big. Kid friendly..and easy to use. Overall o rate it 5 stars..no problems to list",Great Tablet,Weritabonita,0.8266775012016296,0.07138007879257202,0.015314901247620583,0.0009886521147564054,0.08224298804998398,0.0027374201454222202,0.0006583842332474887,0.9930446743965149,0.006955346092581749
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,False,0.0,3.0,I purchased this to download books for school. Screen too small and OS was not to my liking,Not for me,wildflower,0.005391472019255161,0.4659327268600464,0.38995999097824097,0.03315666690468788,0.08384869247674942,0.014270592480897903,0.0074399192817509174,0.9892247319221497,0.010775252245366573
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,If you want a simple tablet to watch shows and play games this is it. The constant ads from Amazon are annoying however.,"No frills, gets the job done",Rose,0.04669248312711716,0.8140383958816528,0.025413451716303825,0.04532558098435402,0.010914716869592667,0.05575443431735039,0.0018608883256092668,0.6687724590301514,0.331227570772171
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,5.0,Love this tablet. Easy to use. And price was right,Great tablet,bunny422,0.8794172406196594,0.06354694813489914,0.005663056392222643,0.0014684634516015649,0.04670816659927368,0.002598170656710863,0.0005979757406748831,0.9916592240333557,0.008340817876160145
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-05-19 00:00:00+00:00,2017-06-07 09:02:00+00:00,True,0.0,4.0,Bought it for tbe grandson to play games on. It is ok for that. I have had Nook tablets before and I think tbey are a little better than the Amazon. It does fine for what we bought it for.,Good Tablet,SKE1957,0.1140400841832161,0.843537449836731,0.007712813559919596,0.005952014122158289,0.01824977621436119,0.008856376633048058,0.001651473925448954,0.9755297899246216,0.02447025664150715
