name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,neutral,surprise,joy,sadness,anger,fear,disgust
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-05 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,love it.....Alexa listens well and plays songs I like,a tad difficult to set up,laurie12,0.4395856261253357,0.10853268951177597,0.3262019753456116,0.10761493444442749,0.00987918023020029,0.0027205818332731724,0.005465052090585232
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-04 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Love my echo. Great for the kitchen! Have used it often. Purchased one for my son and he loves his too.,echo,Silvacreek,0.058451198041439056,0.03282173350453377,0.8972273468971252,0.005852090194821358,0.003274347633123398,0.0005613625980913639,0.0018120072782039642
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-04 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,What can I say my wife thought it was silly now when I come home from work almost every night she is listening to I hate country music.p.s. I love to control the lights with alexa.,very cool,nickdanger,0.07005457580089569,0.39513924717903137,0.4396587908267975,0.05723228678107262,0.03222399577498436,0.00301834917627275,0.002672750037163496
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-04 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Fun product. Especially handy for putting entire music collection in one place with Super easy access via verbal commands. Also handy for hands free notation such as setting timer while cooking or jotting down shopping list. ""Alexa- set timer for 5 minutes and add garlic to shopping list""",Welcome to the future,Techno,0.5690147876739502,0.08271144330501556,0.3285389244556427,0.007145717740058899,0.008017826825380325,0.0011444290867075324,0.003426851239055395
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-04 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,Performs as expected. Appreciate the posting of new skills.,Great for an Amazon Prime member.,DrD1,0.12674152851104736,0.027789639309048653,0.8321771621704102,0.0037657045759260654,0.00539444899186492,0.0008148960769176483,0.0033166781067848206
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-04 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"This product is so fun! We got it for my Dad for his birthday and he hooked it up right away and everyone had fun trying to stump Alexa! Also, we played every type of music, and she got information on a restaurant for us and you can control volume and everything by voice command. It is the first ""robot"" we have in our home!! Highly recommend this product. I am buying another one today!",FUN IN A CYLINDER,klgatorl,0.06350525468587875,0.0750856027007103,0.8457239270210266,0.0027392907068133354,0.008928711526095867,0.0010851932456716895,0.0029319128952920437
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-04 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,This is a great device to have at home you can ask it any question and it comes up with the quick response it plays music on command the speaker sounds nice and I'm happy with the purchase and I recommend to others,Happy with the echo,ledgend,0.006898979190737009,0.018251769244670868,0.9704453349113464,0.0018339924281463027,0.001679021748714149,0.0003118905005976558,0.0005790186114609241
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-04 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Alexa is amazing. Music is easy to get, either from Amazon or Pandora. Alexa easily understands commands. Wish others in my family responded as well as she does.",Love it,Pete,0.06657862663269043,0.8639856576919556,0.0559527613222599,0.004426467698067427,0.00558432238176465,0.0017983006546273828,0.0016738538397476077
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"This device most definitely lives up to the hype, and I'm excited to see it full realize it's potential in the near future!!",love it!,sidewaysSam,0.06049054488539696,0.09798521548509598,0.8189816474914551,0.0026350924745202065,0.015658460557460785,0.00156916375271976,0.002679822500795126
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,This item is a must if you have a Amazon Prime Membership!,Great tool!,Brian,0.10775163024663925,0.06025131046772003,0.8189144730567932,0.003392005106434226,0.006068081595003605,0.0013695023953914642,0.0022529996931552887
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Works well while in the kitchen are covered in food.,Enjoysble,Jstexasd,0.1500341296195984,0.02189761772751808,0.8050535917282104,0.010056757368147373,0.00375353149138391,0.0007800915627740324,0.008424226194620132
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,work great!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,work great,gt9450,0.23913493752479553,0.15821361541748047,0.5343405604362488,0.02318556047976017,0.027527131140232086,0.01411117147654295,0.00348700862377882
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,This is an amazing piece of hardware. The Amazon Echo is very user friendly and my girlfriend loves how the echo interfaces with her Phillips Hue and simple it is to operate. I am definitely looking at getting another one for my mother for her birthday in the upcoming months.,Alexa Alexa Alexa,DavJohnson,0.6323741674423218,0.12118175625801086,0.22495931386947632,0.005655635613948107,0.006970519665628672,0.0028707378078252077,0.005987926386296749
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I got this to complete my home automation. and I use it to listen to radio and music. wish it is a bit cheaper.,Love Echo,LoveSmash,0.18509122729301453,0.5014134645462036,0.14716698229312897,0.16083818674087524,0.002763161901384592,0.001628721714951098,0.0010982202365994453
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"I love my echo! Great product, still learning new things about it everyday!",Great Product,adigurl,0.014717347919940948,0.034614190459251404,0.9435340166091919,0.003030340885743499,0.0024183234199881554,0.0007481159409508109,0.0009377061505801976
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"Amazon Echo is really useful with everything it already can do. Currently it is needed as a hands-free device and we use it to control lights, to send emergency phone calls, as an alarm, streaming music player, shopping list, weatherman, and to search the internet. When it can completely control a phone's text and calling capabilities, we'll have everything we need from it.",Great and still improving,CarefulConsumer,0.8667702078819275,0.029861193150281906,0.031922027468681335,0.00810119416564703,0.012071371078491211,0.04857446998357773,0.0026996098458766937
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,False,0.0,4.0,Only few skills were added to Alexa. And When my kids are asking general educational related it is not giving them right answers.,Not getting big help from google serach,hemr,0.3778047561645508,0.054187312722206116,0.002672423841431737,0.5066168308258057,0.0184247437864542,0.005218582693487406,0.03507540747523308
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Like it, this product is very powerful and useful.",Great product,Eddy2016,0.1702900230884552,0.016223976388573647,0.790276050567627,0.006031564902514219,0.006623797118663788,0.0012571460101753473,0.009297405369579792
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,This a cool little product. Alexa is easy to use and responsive. Would buy again.,Cool Product,specialk,0.08555730432271957,0.04528472572565079,0.8584921956062317,0.004447972867637873,0.0030263292137533426,0.0006623017252422869,0.0025291501078754663
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,This system is very informative and fun! My daughter's and grand daughter enjoy. Requesting music selections to listen to.,Great system,Gerrie,0.008530711755156517,0.00347538897767663,0.9834421277046204,0.0014223357429727912,0.0013338010758161545,0.0002788674319162965,0.0015166447265073657
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Fun, to work on new task and ask random questions.",Fun new gadget,momo5678,0.12847363948822021,0.1528833657503128,0.6969987154006958,0.009406947530806065,0.007990156300365925,0.0009185324888676405,0.003328729188069701
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"Would love to see more siri like functionality, however this integrates extremely well with my Nest thermostat and with my Philips Hue lighting system. While I am still learning some of the ins and outs of the Amazon Echo, I think I will be happy for a long time to come.",Great addition to the home,Robino0821,0.013786772266030312,0.007891151122748852,0.9691274166107178,0.006916872225701809,0.0010653663193807006,0.0002888080489356071,0.0009235627367161214
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"This thing is awesome. Funny, easy to use and I think even has a personality. Easy to set up and sounds great musically. We use it it for research,music and setting timers for cooking. It will tell you the weather and how traffic looks. The future is finally here! Highly recommend checking this out.",New freind Echo,Sobsch,0.16671305894851685,0.1823870986700058,0.6328243613243103,0.00499434070661664,0.0059585473500192165,0.0014831161824986339,0.005639543756842613
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Alexa (AKA, Amazon Echo) Is A Complete And Absolutely Awesome Addition To My House And Home Automation, I've Even Brought Additional Smart Home Items For Her To Play With!!! Love That She's Always Learning.... Alexa Is Wroth The Investment!",Alexa Is Awesome!,Boomernj1991,0.19515301287174225,0.270671546459198,0.488297700881958,0.008510204963386059,0.02950873039662838,0.0033150275703519583,0.0045438106171786785
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-07-02 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,3.0,5.0,This thing is great! It connects to everything! Thank you Best Buy!,Complete connection,Shambaugh,0.23418308794498444,0.3389737606048584,0.3996020257472992,0.00732684088870883,0.014771469868719578,0.0018720603547990322,0.003270766930654645
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2016-07-02 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,3.0,Alexa is handy but doesn't always work. We have two lights outside and sometimes both with turn on or off when commanded and sometimes only one will turn on or off.,Doesn't always work,Rachel,0.7921987175941467,0.06110440939664841,0.002543544163927436,0.11161360144615173,0.010729334317147732,0.005918650887906551,0.015891674906015396
